Rank	Player ID	Player	Team	Position(s)	ADP	Min Pick	Max Pick	Difference	# Picks	Team	Team Pick
79	10254	Lowe, Josh	TB	OF	80.42	53	100		33		
80	9379	Eflin, Zach	TB	P	81.36	70	103		33		
81	9642	Sewald, Paul	ARZ	P	81.55	64	98		33		
82	7903	Yelich, Christian	MLW	OF	81.97	59	99		33		
83	10786	Ryan, Joe	MIN	P	82.36	70	101		33		
84	8126	Goldschmidt, Paul	STL	1B	83.58	69	105		33		
85	10363	Smith, Will	LAD	C	85.03	60	101		33		
86	10305	Cruz, Oneil	PIT	SS	86.67	69	106		33		
87	11099	Bradish, Kyle	BAL	P	87.42	73	117		33		
88	11147	Kim, Ha-Seong	SD	2B, 3B, SS	88.12	71	109		33		
89	9778	Torres, Gleyber	NYY	2B	89.76	77	106		33		
90	10634	Fairbanks, Pete	TB	P	90	72	104		33		
91	10153	Reynolds, Bryan	PIT	OF	93.91	83	108		33		
92	10134	Munoz, Andres	SEA	P	93.97	83	116		33		
93	8924	Walker, Christian	ARZ	1B	94.09	77	116		33		
94	10321	Helsley, Ryan	STL	P	94.36	81	114		33		
95	8940	Schwarber, Kyle	PHI	OF	95.67	64	116		33		
96	9772	Scott, Tanner	MIA	P	98.06	76	115		33		
97	9635	Phillips, Evan	LAD	P	100.91	65	116		33		
98	10477	Steele, Justin	CHC	P	101.12	83	126		33		
99	11086	Stott, Bryson	PHI	2B	103.24	88	126		33		
100	9248	Musgrove, Joe	SD	P	103.67	90	126		33		
101	8223	Arenado, Nolan	STL	3B	104.88	89	134		33		
102	7760	Kimbrel, Craig	BAL	P	105.33	81	125		33		
103	9415	Bregman, Alex	HOU	3B	105.48	91	127		33		
104	10133	Gimenez, Andres	CLE	2B	106.12	91	127		33		
105	11595	Bibee, Tanner	CLE	P	106.73	79	132		33		
106	11559	Diaz, Yainer	HOU	C	107.76	85	126		33		
107	10191	Cease, Dylan	CWS	P	109.27	92	129		33		
108	10166	Ragans, Cole	KC	P	110.39	92	136		33		
109	9764	Buehler, Walker	LAD	P	110.39	84	145		33		
110	8452	Pressly, Ryan	HOU	P	111.15	75	393		33		
111	10355	Casas, Triston	BOS	1B	112.82	89	137		33		
112	8417	Bogaerts, Xander	SD	SS	113.94	96	133		33		
113	10980	Jung, Josh	TEX	3B	114.15	94	139		33		
114	10446	Thomas, Lane	WAS	OF	114.21	94	140		33		
115	11305	Suzuki, Seiya	CHC	OF	114.42	95	128		33		
116	8221	Castellanos, Nick	PHI	OF	114.48	81	139		33		
117	9555	Holmes, Clay	NYY	P	115.21	94	148		33		
118	7931	Jansen, Kenley	BOS	P	116.27	97	143		33		
119	11556	Steer, Spencer	CIN	1B, 3B, OF	116.58	79	151		33		
120	8546	Gray, Sonny	STL	P	118.39	100	147		33		
121	9886	Alzolay, Adbert	CHC	P	121	104	147		33		
122	9112	Marte, Ketel	ARZ	2B	121.52	106	146		33		
123	8433	Springer, George	TOR	OF	121.91	99	137		33		
124	10831	Torkelson, Spencer	DET	1B	123.45	109	139		33		
125	10885	Walker, Jordan	STL	OF	125.42	108	173		33		
126	9432	Swanson, Dansby	CHC	SS	127.45	107	150		33		
127	5420	Verlander, Justin	HOU	P	127.79	92	162		33		
128	10193	Ruiz, Esteury	OAK	OF	128.55	91	175		33		
129	10255	Naylor, Josh	CLE	1B	129.97	111	158		33		
130	11325	Volpe, Anthony	NYY	SS	132.58	113	157		33		
131	11624	Gelof, Zack	OAK	2B	132.79	110	165		33		
132	9894	Estrada, Thairo	SF	2B, SS	135	121	154		33		
133	9639	Diaz, Yandy	TB	1B	135.73	106	170		33		
134	8134	Perez, Salvador	KC	C, 1B	137.12	107	160		33		
135	11753	Carter, Evan	TEX	OF	138.06	111	163		33		
136	7887	Sale, Chris	ATL	P	139.03	122	170		33		
137	10216	Greene, Hunter	CIN	P	139.52	112	199		33		
138	10866	Raleigh, Cal	SEA	C	139.55	107	160		33		
139	8879	Bassitt, Chris	TOR	P	140.48	113	198		33		
140	9263	Contreras, Willson	STL	C	140.97	125	164		33		
141	9646	Montgomery, Jordan	TEX	P	141.82	122	183		33		
142	10289	King, Michael	SD	P	141.82	113	166		33		
143	9428	Hernandez, Teoscar	LAD	OF	142.67	112	191		33		
144	9599	Santander, Anthony	BAL	OF	144.03	115	171		33		
145	10327	Murphy, Sean	ATL	C	144.67	120	175		33		
146	11118	Alvarez, Francisco	NYM	C	147.48	124	173		33		
147	11159	Ober, Bailey	MIN	P	149.7	134	167		33		
148	11738	Chourio, Jackson	MLW	OF	150.21	105	203		33		
149	11117	Moreno, Gabriel	ARZ	C	153.24	131	174		33		
150	10506	Kelly, Merrill	ARZ	P	153.24	131	185		33		
151	8942	Rodon, Carlos	NYY	P	153.39	129	174		33		
152	9655	Happ, Ian	CHC	OF	154.73	137	175		33		
153	10072	Mullins, Cedric	BAL	OF	156.45	129	203		33		
154	11075	O'Hoppe, Logan	LAA	C	156.85	125	172		33		
155	10344	Friedl, TJ	CIN	OF	158.15	129	190		33		
156	11590	Williams, Gavin	CLE	P	158.24	121	201		33		
157	11736	Encarnacion-Strand, Christian	CIN	1B	158.45	110	203		33		
158	10224	Burger, Jake	MIA	3B	159.88	123	192		33		
159	10143	Naylor, Bo	CLE	C	160.52	144	193		33		
160	8331	Soler, Jorge	MIA	OF	160.82	128	184		33		
161	10262	Hayes, Ke'Bryan	PIT	3B	162.24	130	195		33		
162	10481	Arraez, Luis	MIA	2B	162.58	122	205		33		
163	8478	Ozuna, Marcell	ATL	UT	163.52	137	206		33		
164	11881	Langford, Wyatt	TEX	OF	165.06	133	194		33		
165	9799	Keller, Mitch	PIT	P	166.09	139	203		33		
166	10569	Edman, Tommy	STL	2B, SS, OF	166.64	137	195		33		
167	10263	Ruiz, Keibert	WAS	C	166.94	153	187		33		
168	8951	Berrios, Jose	TOR	P	169.06	149	201		33		
169	9570	Pivetta, Nick	BOS	P	169.42	152	200		33		
170	10705	Heim, Jonah	TEX	C	171.42	153	206		33		
171	10419	Marte, Noelvi	CIN	3B	171.45	130	210		33		
172	10125	Bohm, Alec	PHI	1B, 3B	171.58	136	196		33		
173	8658	Story, Trevor	BOS	SS	172.85	111	193		33		
174	10824	Duran, Jarren	BOS	OF	172.88	152	202		33		
175	10007	McCormick, Chas	HOU	OF	172.97	140	198		33		
176	10822	Greene, Riley	DET	OF	175.12	133	204		33		
177	10717	Javier, Cristian	HOU	P	175.3	152	221		33		
178	11415	Pasquantino, Vinnie	KC	1B	176.21	136	198		33		
179	10038	Bieber, Shane	CLE	P	179.27	134	206		33		
180	11435	Brown, Hunter	HOU	P	179.36	147	210		33		
181	11636	Miller, Bryce	SEA	P	180.45	147	225		33		
182	10147	Garrett, Braxton	MIA	P	180.67	165	200		33		
183	9515	Alvarado, Jose	PHI	P	180.79	154	230		33		
184	11800	Woo, Bryan	SEA	P	181.94	149	226		33		
185	8691	Muncy, Max	LAD	3B	182.15	153	217		33		
186	9549	Garver, Mitch	SEA	C	183.21	154	212		33		
187	10218	Paredes, Isaac	TB	1B, 3B	185.15	163	203		33		
188	11629	Yoshida, Masataka	BOS	OF	185.64	160	217		33		
189	11059	Pepiot, Ryan	TB	P	187.42	151	248		33		
190	8971	Adames, Willy	MLW	SS	189.06	166	213		33		
191	9239	Leclerc, Jose	TEX	P	190.58	158	229		33		
192	11043	Campusano, Luis	SD	C	192.12	169	214		33		
193	10331	Baz, Shane	TB	P	192.91	144	246		33		
194	8632	Rodriguez, Eduardo	ARZ	P	192.94	172	213		33		
195	11062	Lange, Alex	DET	P	192.94	119	233		33		
196	11399	Outman, James	LAD	OF	196.3	161	228		33		
197	10303	Gorman, Nolan	STL	2B	197.88	158	250		33		
198	11346	Tovar, Ezequiel	COL	SS	198.91	174	222		33		
199	8955	Nimmo, Brandon	NYM	OF	199.76	164	225		33		
200	8130	Eovaldi, Nathan	TEX	P	200.7	167	222		33		
201	10640	Civale, Aaron	TB	P	200.73	180	238		33		
202	11315	Kwan, Steven	CLE	OF	202.06	164	245		33		
203	11225	Nootbaar, Lars	STL	OF	205.45	171	231		33		
204	11586	Pfaadt, Brandon	ARZ	P	205.52	186	240		33		
205	11884	Imanaga, Shota	CHC	P	206.36	140	241		33		
206	8210	Darvish, Yu	SD	P	209.42	181	236		33		
207	10296	Lowe, Nathaniel	TEX	1B	210.27	178	250		33		
208	9725	Hoskins, Rhys	MLW	1B	210.58	183	237		33		
209	11787	Miller, Mason	OAK	P	211.82	184	274		33		
210	11154	Morel, Christopher	CHC	OF	212.03	193	251		33		
211	10180	Varsho, Daulton	TOR	OF	212.3	186	240		33		
212	8724	Giolito, Lucas	BOS	P	215.64	179	263		33		
213	11592	Julien, Edouard	MIN	2B	216.55	166	247		33		
214	11387	Garcia, Maikel	KC	3B	218.55	183	251		33		
215	9264	Candelario, Jeimer	CIN	1B, 3B	219.42	184	254		33		
216	11309	Pena, Jeremy	HOU	SS	220.52	195	246		33		
217	11530	Carpenter, Kerry	DET	OF	222.88	185	255		33		
218	11751	Holliday, Jackson	BAL	SS	223.58	168	292		33		
219	10230	Kelenic, Jarred	ATL	OF	224.58	197	270		33		
220	7736	Marte, Starling	NYM	OF	224.76	189	259		33		
221	8931	Drury, Brandon	LAA	1B, 2B	224.97	204	266		33		
222	10358	Stephenson, Tyler	CIN	C	227.03	194	297		33		
223	9789	O'Neill, Tyler	BOS	OF	227.52	202	253		33		
224	10915	Detmers, Reid	LAA	P	227.85	210	264		33		
225	10076	Ward, Taylor	LAA	OF	228.18	197	267		33		
226	10792	Finnegan, Kyle	WAS	P	228.52	200	292		33		
227	9475	Gurriel Jr., Lourdes	ARZ	OF	228.55	194	266		33		
228	9726	McMahon, Ryan	COL	2B, 3B	229.03	180	253		33		
229	9294	Estevez, Carlos	LAA	P	229.94	125	427		33		
230	11407	Suarez, Robert	SD	P	231.12	180	302		33		
231	9782	Jimenez, Eloy	CWS	UT	231.18	196	266		33		
232	11362	Bello, Brayan	BOS	P	232.85	194	298		33		
233	10788	Vaughn, Andrew	CWS	1B	235.12	194	268		33		
234	11875	Caminero, Junior	TB	3B	235.3	187	315		33		
235	10248	India, Jonathan	CIN	2B	235.52	175	268		33		
236	6918	Morton, Charlie	ATL	P	236.58	207	274		33		
237	9965	McKenzie, Triston	CLE	P	237.15	205	270		33		
238	11742	Davis, Henry	PIT	OF	237.67	183	281		33		
239	11531	Grissom, Vaughn	BOS	SS	238.67	132	282		33		
240	10438	Kikuchi, Yusei	TOR	P	240.52	212	277		33		
241	8122	Martinez, J.D.	LAD	UT	240.55	213	288		33		
242	9183	Maeda, Kenta	DET	P	241.39	221	273		33		
243	10770	Sanchez, Cristopher	PHI	P	242.36	198	276		33		
244	9977	Mountcastle, Ryan	BAL	1B	244.03	202	291		33		
245	10964	Lodolo, Nick	CIN	P	244.67	210	294		33		
246	10845	Langeliers, Shea	OAK	C	245.52	215	272		33		
247	9609	Rengifo, Luis	LAA	2B, 3B, SS, OF	248.03	220	295		33		
248	11811	Sheehan, Emmet	LAD	P	248.3	215	299		33		
249	9795	Jansen, Danny	TOR	C	248.67	209	300		33		
250	10946	Jeffers, Ryan	MIN	C	250.85	199	305		33		
251	11588	Bradley, Taj	TB	P	252.18	190	307		33		
252	11297	Brash, Matt	SEA	P	252.48	209	289		33		
253	11377	Suwinski, Jack	PIT	OF	254.36	210	312		33		
254	11903	Lee, Jung Hoo	SF	OF	256.76	205	316		33		
255	8656	Correa, Carlos	MIN	SS	258.94	211	303		33		
256	10851	Kirk, Alejandro	TOR	C	260.79	219	287		33		
257	10203	Lux, Gavin	LAD	2B, OF	261.24	224	304		33		
258	8832	Polanco, Jorge	SEA	2B	261.64	227	320		33		
259	9153	Diaz, Elias	COL	C	263	227	305		33		
260	9365	Merrifield, Whit	TOR	2B, OF	263.36	224	303		33		
261	9312	Lugo, Seth	KC	P	264.73	220	300		33		
262	10274	Taveras, Leody	TEX	OF	267.39	238	299		33		
263	11741	Neto, Zach	LAA	SS	268.06	233	317		33		
264	9683	Chapman, Matt	TOR	3B	268.24	233	314		33		
265	7742	Turner, Justin	BOS	1B	268.36	224	338		33		
266	11802	Abbott, Andrew	CIN	P	268.45	235	306		33		
267	8721	Stroman, Marcus	NYY	P	270.36	223	296		33		
268	11594	Olson, Reese	DET	P	270.76	224	323		33		
269	11928	Matsui, Yuki	SD	P	271.24	161	328		33		
270	9934	Cortes, Nestor	NYY	P	271.97	241	312		33		
271	10068	Lowe, Brandon	TB	2B	272.21	227	303		33		
272	8805	Suarez, Eugenio	ARZ	3B	272.45	231	310		33		
273	11597	Harrison, Kyle	SF	P	273.33	228	313		33		
274	8694	Crawford, J.P.	SEA	SS	273.64	210	336		33		
275	10209	Canning, Griffin	LAA	P	274.42	238	321		33		
276	11283	Crawford, Kutter	BOS	P	274.64	231	303		33		
277	8018	Rizzo, Anthony	NYY	1B	276.76	216	321		33		
278	11247	De La Cruz, Bryan	MIA	OF	278.64	241	325		33		
279	10112	Means, John	BAL	P	279.73	237	334		33		
280	8633	Harvey, Hunter	WAS	P	279.91	215	335		33		
281	11357	Donovan, Brendan	STL	2B, OF	280	242	330		33		
282	9172	Kepler, Max	MIN	OF	280.45	224	314		33		
283	8674	Buxton, Byron	MIN	UT	284.3	235	364		33		
284	8962	Bell, Josh	MIA	1B	284.39	249	332		33		
285	8644	Bryant, Kris	COL	OF	284.76	248	317		33		
286	9907	Siri, Jose	TB	OF	286.09	251	337		33		
287	10307	Meadows, Parker	DET	OF	286.12	233	324		33		
288	8626	Abreu, Jose	HOU	1B	287.45	253	327		33		
289	8426	Wacha, Michael	KC	P	288.3	234	342		33		
290	10381	Abreu, Bryan	HOU	P	288.94	233	459		33		
291	10061	McNeil, Jeff	NYM	2B, OF	289.06	243	337		33		
292	10293	Melendez, MJ	KC	OF	290.73	259	328		33		
293	11323	Velazquez, Nelson	KC	OF	290.79	242	339		33		
294	11581	Frelick, Sal	MLW	OF	291.15	256	311		33		
295	9973	Gore, MacKenzie	WAS	P	293.61	260	338		33		
296	10721	Cabrera, Edward	MIA	P	296.3	265	324		33		
297	8919	Pham, Tommy	ARZ	OF	296.39	256	351		33		
298	8958	Severino, Luis	NYM	P	299.27	232	337		33		
299	7766	Lynn, Lance	STL	P	301.33	229	353		33		
300	9856	Castro, Willi	MIN	3B, OF	302.94	260	333		33		
301	11424	Varland, Louie	MIN	P	303.48	254	400		33		
302	11599	Wells, Austin	NYY	C	305.52	265	364		33		
303	10362	Benson, Will	CIN	OF	306.39	267	344		33		
304	9757	Verdugo, Alex	NYY	OF	307.7	270	354		33		
305	7886	Taillon, Jameson	CHC	P	307.73	273	351		33		
306	10149	Rooker, Brent	OAK	OF	310	278	346		33		
307	11610	Westburg, Jordan	BAL	2B, 3B	310.45	283	353		33		
308	9957	Hicks, Jordan	SF	P	311.82	251	370		33		
309	11439	Lawlar, Jordan	ARZ	SS	312.76	261	375		33		
310	10161	Paddack Jr., Chris	MIN	P	313.55	269	345		33		
311	10485	France, Ty	SEA	1B	315	271	347		33		
312	11576	Wallner, Matt	MIN	OF	316.85	256	364		33		
313	8653	Gray, Jon	TEX	P	316.91	286	344		33		
314	9763	Hays, Austin	BAL	OF	317.3	290	356		33		
315	10025	Adam, Jason	TB	P	319.21	272	383		33		
316	10151	Turang, Brice	MLW	2B, SS	319.39	275	357		33		
317	8650	Stephenson, Robert	LAA	P	319.45	144	444		33		
318	10225	Fraley, Jake	CIN	OF	321.45	290	404		33		
319	10531	Rogers, Jake	DET	C	323.09	272	410		33		
320	10937	Wong, Connor	BOS	C	324.24	213	401		33		
321	10764	Raley Jr., Luke	SEA	1B, OF	324.36	292	353		33		
322	7789	Stanton, Giancarlo	NYY	OF	324.48	249	374		33		
323	7538	Flores, Wilmer	SF	1B, 3B	324.76	276	362		33		
324	8950	Arcia, Orlando	ATL	SS	326.21	254	373		33		
325	11890	Black, Tyler	MLW	3B	328.67	289	361		33		
326	10126	Thomas, Alek	ARZ	OF	328.91	293	349		33		
327	11468	Silseth, Chase	LAA	P	331.3	295	388		33		
328	10146	Marsh, Brandon	PHI	OF	332.91	311	363		33		
329	11345	McArthur, James	KC	P	333.3	270	411		33		
330	6837	Scherzer, Max	TEX	P	334.06	221	447		33		
331	11412	Allen, Logan	CLE	P	335.42	299	400		33		
332	9500	Rosario, Amed	LAD	2B, SS	335.73	291	416		33		
333	10183	Kremer, Dean	BAL	P	335.94	299	387		33		
334	8666	Manaea, Sean	NYM	P	336.36	292	444		33		
335	9103	Montas, Frankie	CIN	P	337.76	279	374		33		
336	10128	Kirilloff, Alex	MIN	1B, OF	340.18	278	387		33		
337	7709	Chapman, Aroldis	PIT	P	340.24	272	409		33		
338	11885	Skenes, Paul	PIT	P	341.48	262	442		33		
339	10351	Rogers, Trevor	MIA	P	344.21	306	395		33		
340	9840	Suarez, Ranger	PHI	P	344.36	226	401		33		
341	11193	Wells, Tyler	BAL	P	344.64	271	412		33		
342	8689	Matz, Steven	STL	P	345.03	300	394		33		
343	8297	Smith, Will	KC	P	346.91	252	415		33		
344	11600	Manzardo, Kyle	TB	1B	347.3	303	408		33		
345	10165	Schmidt, Clarke	NYY	P	347.67	285	388		33		
346	10766	Cronenworth, Jake	SD	1B, 2B	350.88	287	432		33		
347	11102	Bailey, Patrick	SF	C	351.85	278	418		33		
348	8976	Anderson, Tim	CWS	SS	352	305	429		33		
349	11864	Crow-Armstrong, Pete	CHC	OF	353.27	301	426		33		
350	11123	Baty, Brett	NYM	3B	353.48	314	423		33		
351	11467	Cano, Yennier	BAL	P	354.7	230	496		33		
352	8424	Paxton, James	LAD	P	354.97	239	420		33		
353	10899	Winn, Masyn	STL	SS	358.76	301	389		33		
354	9781	Rodgers, Brendan	COL	2B	358.94	327	401		33		
355	11525	Meneses, Joey	WAS	UT	360	296	445		33		
356	8290	Gomes, Yan	CHC	C	360.55	317	427		33		
357	8670	Heaney, Andrew	TEX	P	362.39	308	443		33		
358	11825	Keith, Colt	DET	3B	363	300	403		33		
359	11370	Duran, Ezequiel	TEX	3B, SS, OF	363.64	319	450		33		
360	11863	Gipson-Long, Sawyer	DET	P	364.48	257	492		33		
361	11516	Massey, Michael	KC	2B	367.12	332	428		33		
362	11166	Santos, Gregory	CWS	P	368.48	216	483		33		
363	10854	Manoah, Alek	TOR	P	368.85	316	460		33		
364	8079	LeMahieu, DJ	NYY	1B, 3B	368.94	325	427		33		
365	11605	Tiedemann, Ricky	TOR	P	369.15	313	429		33		
366	10174	Dunning, Dane	TEX	P	370.24	320	430		33		
367	11190	Whitlock, Garrett	BOS	P	371	262	417		33		
368	9750	Flaherty, Jack	DET	P	371.45	280	427		33		
369	10226	McCarthy, Jake	ARZ	OF	371.55	312	535		33		
370	11204	Mitchell, Garrett	MLW	OF	371.76	322	425		33		
371	8968	Renfroe, Hunter	KC	OF	371.91	330	417		33		
372	8211	d'Arnaud, Travis	ATL	C	372.85	296	446		33		
373	9417	Benintendi, Andrew	CWS	OF	373.42	318	420		33		
374	10271	Wade Jr., LaMonte	SF	1B, OF	373.94	341	431		33		
375	11628	Rafaela, Ceddanne	BOS	OF	374.64	309	499		33		
376	8979	Moncada, Yoan	CWS	3B	375.12	331	431		33		
377	9860	Littell, Zack	TB	P	375.39	328	424		33		
378	11048	Busch, Michael	CHC	3B	379.73	250	559		33		
379	10236	Sanchez, Jesus	MIA	OF	379.73	339	433		33		
380	11417	Ashcraft, Graham	CIN	P	381.55	326	446		33		
381	10279	Garcia, Luis	WAS	2B	382.52	339	417		33		
382	11223	Vierling, Matt	DET	3B, OF	384.15	333	453		33		
383	10259	Gray, Josiah	WAS	P	384.91	266	461		33		
384	11643	Rojas, Johan	PHI	OF	385.09	330	476		33		
385	11709	Abreu, Wilyer	BOS	OF	385.64	320	437		33		
386	11876	Kerkering, Orion	PHI	P	386	309	486		33		
387	9710	Bader, Harrison	NYM	OF	387.55	324	479		33		
388	8852	Taylor, Chris	LAD	3B, SS, OF	387.97	331	457		33		
389	11401	Sears, JP	OAK	P	391.18	334	443		33		
390	9210	Clevinger, Mike	CWS	P	392.27	341	450		33		
391	9784	Moniak, Mickey	LAA	OF	393.67	327	459		33		
392	10950	Pinto, Rene	TB	C	397.27	310	463		33		
393	11307	Elder, Bryce	ATL	P	398.42	315	550		33		
394	8643	Baez, Javier	DET	SS	398.48	330	449		33		
395	11774	Smith-Shawver, AJ	ATL	P	398.82	358	491		33		
396	11514	Fermin, Freddy	KC	C	399.94	355	462		33		
397	9792	Puk, A.J.	MIA	P	400.76	342	490		33		
398	8829	Duvall, Adam	BOS	OF	401.76	331	471		33		
399	8954	Conforto, Michael	SF	OF	405.79	343	457		33		
400	8280	Quintana, Jose	NYM	P	407.33	339	457		33		
401	10392	Montero, Elehuris	COL	1B	407.36	334	513		33		
402	9431	Haniger, Mitch	SEA	OF	407.42	354	513		33		
403	10499	Lawrence, Justin	COL	P	408.36	302	519		33		
404	11838	Schneider, Davis	TOR	2B	413.27	361	494		33		
405	10188	Waters, Drew	KC	OF	414.3	351	485		33		
406	11096	Peguero, Liover	PIT	2B, SS	414.58	350	474		33		
407	11068	Houck, Tanner	BOS	P	414.58	304	483		33		
408	9719	Fedde, Erick	CWS	P	414.64	319	478		33		
409	9824	O'Hearn, Ryan	BAL	1B, OF	416	349	474		33		
410	9819	Mikolas, Miles	STL	P	416.73	351	476		33		
411	10372	Ashby, Aaron	MLW	P	417.09	368	493		33		
412	9776	Senzel, Nick	WAS	3B, OF	417.97	365	473		33		
413	11680	Winn, Keaton	SF	P	418.06	362	500		33		
414	11844	Schanuel, Nolan	LAA	1B	418.39	353	478		33		
415	11653	Doyle, Brenton	COL	OF	418.45	321	520		33		
416	9993	McKinstry, Zach	DET	2B, 3B, SS, OF	418.58	350	455		33		
417	9880	Tellez, Rowdy	PIT	1B	419.21	374	472		33		
418	8977	Canha, Mark	DET	OF	420.7	347	506		33		
419	10832	Meyer, Max	MIA	P	421.06	350	476		33		
420	8418	Walker, Taijuan	PHI	P	421.36	336	469		33		
421	10152	Graterol, Brusdar	LAD	P	422.48	373	477		33		
422	11886	Horton, Cade	CHC	P	422.55	337	550		33		
423	8058	Cobb, Alex	SF	P	423.39	336	509		33		
424	10187	Hall, DL	BAL	P	423.61	323	511		33		
425	10322	Noda, Ryan	OAK	1B	424.12	374	486		33		
426	8748	Martinez, Nick	CIN	P	425.45	303	502		33		
427	11786	Caballero, Jose	TB	2B, SS	425.79	288	679		33		
428	7553	Blackmon, Charlie	COL	OF	426.48	357	524		33		
429	11848	Goodman, Hunter	COL	OF	428.18	301	525		33		
430	10113	Berti, Jon	MIA	3B, SS	429.27	378	477		33		
